LAMMPS data file via write_data, version 15 Sep 2022, timestep = 50000000

96 atoms
1 atom types
144 bonds
1 bond types
96 ellipsoids

-20 20 xlo xhi
-20 20 ylo yhi
-20 20 zlo zhi

Masses

1 1

Pair Coeffs # lj/cut

1 1 2.5

Bond Coeffs # fene

1 30 1.8 0 1

Atoms # hybrid

90 1 -9.421303691173856 -1.276423658613978 -3.6942606472130604 0 0.5796677222668303 -0.7309528464652464 -0.36012951560006656 1 11.99524007821832 1 0 0 0
40 1 -7.267902841427942 -0.6957763616515455 -1.9946282199607697 0 -0.9718398940211999 -0.2354294693137906 -0.010009264083335731 1 11.99524007821832 1 0 0 0
93 1 -14.29637697543697 0.002216240650763618 -2.1765788957402514 0 -0.35054120714780374 -0.9363401055106128 -0.019699464554540552 1 11.99524007821832 1 0 0 0
94 1 -12.39649507126439 0.5832352946681943 -3.548031544319376 0 0.8181619068502307 0.11777296917379934 -0.5627971409941434 1 11.99524007821832 1 0 0 0
78 1 -9.013836640649709 0.003217898403807427 -3.3485510233777362 0 0.6561359731694286 0.5920392685566427 -0.4679477419540803 1 11.99524007821832 1 0 0 0
79 1 -7.9843143307217925 0.37414732759581926 -2.4194266827971678 0 -0.4329855362013878 -0.5962950699116627 0.675984996164443 1 11.99524007821832 1 0 0 0
64 1 -13.606836464128559 2.2396703232601585 -2.4112800422639316 0 -0.26273499544119305 -0.6233125893993479 0.7365132300690844 1 11.99524007821832 1 0 0 0
63 1 -12.582928445747136 1.8227751532928882 -3.189049763301453 0 -0.9727320918202554 -0.22427705183935281 -0.05909383691416854 1 11.99524007821832 1 0 0 0
73 1 -11.394207507206174 2.6443836244895884 -2.9327214386341 0 0.11301719612263222 0.2694641435738063 -0.9563556810667324 1 11.99524007821832 1 0 0 0
74 1 -11.696491047492707 3.4820230188055588 -1.9520503159927034 0 -0.33367077684700563 0.03141943976992123 -0.9421659256642962 1 11.99524007821832 1 0 0 0
72 1 -10.196154158550533 2.0755187297861357 -2.860586106242868 0 0.6031147725558738 0.5870527840695114 -0.5400199994825311 1 11.99524007821832 1 0 0 0
86 1 -9.336570622268626 2.2108695578160926 -1.767644703790568 0 0.3565470479390293 0.6072842848787263 0.7099859153147319 1 11.99524007821832 1 0 0 0
1 1 -10.691741067837645 -3.756073946854978 -0.42355964724260514 0 -0.2112715818588337 0.4458159464493943 -0.8698347317682229 1 11.99524007821832 1 0 0 0
17 1 -9.549133767403678 -3.7031114861177525 -1.0289327936803287 0 0.6637210683263506 0.7141687512120767 -0.22234508821179466 1 11.99524007821832 1 0 0 0
18 1 -8.367174590312551 -3.524859040340383 -0.37541116707972016 0 0.30026317290318516 0.1962603124622026 -0.933447329392693 1 11.99524007821832 1 0 0 0
28 1 -13.470434178145979 -2.02754601555693 -1.624830353937731 0 -0.8942723454787888 -0.2746824034622302 -0.35330800916491945 1 11.99524007821832 1 0 0 0
